,EventTime,Origin,Destination
1548,2021.2232400000003,Bangladesh,SouthKorea
1549,2021.2479,Bangladesh,UnitedKingdom
1550,2021.2095400000003,Bangladesh,UnitedKingdom
1551,2021.1985800000002,Bangladesh,USA
1552,2021.2561100000003,Bangladesh,Australia
1553,2021.3260400000001,Bangladesh,USA
1554,2021.2232500000002,Bangladesh,Singapore
1555,2021.25608,Bangladesh,SaudiArabia
1556,2021.30544,SaudiArabia,India
1557,2021.38216,Bangladesh,Pakistan
1558,2021.3328400000003,Bangladesh,Japan
1559,2021.3629700000001,Bangladesh,SaudiArabia
1560,2021.3336700000002,Bangladesh,SaudiArabia
1561,2021.3876200000002,SaudiArabia,Sweden
1562,2021.2232500000002,Bangladesh,UnitedKingdom
1563,2021.2314600000002,Bangladesh,Singapore
1564,2021.2040700000002,Bangladesh,Singapore
1565,2021.1827400000002,Bangladesh,UnitedKingdom
1566,2021.2780400000001,Bangladesh,UnitedKingdom
1567,2021.2314600000002,Bangladesh,Singapore
1568,2021.2369400000002,Bangladesh,UnitedKingdom
1569,2021.2259800000002,Bangladesh,Singapore
1570,2021.2369400000002,Bangladesh,Singapore
1571,2021.2396800000001,Bangladesh,Bahrain
1572,2021.2661100000003,Bangladesh,Italy
1573,2021.1958500000003,Bangladesh,Japan
1574,2021.2095800000002,Bangladesh,Germany
1575,2021.2451600000002,Germany,Singapore
1576,2021.2177700000002,Bangladesh,UnitedKingdom
1577,2021.2232500000002,Bangladesh,Taiwan
1578,2021.226,Bangladesh,UnitedKingdom
1579,2021.2451800000001,Bangladesh,UnitedKingdom
1580,2021.2506500000002,Bangladesh,HongKong
1581,2021.1273600000002,Bangladesh,India
1582,2021.2890100000002,Bangladesh,Italy
1583,2021.2177700000002,Bangladesh,Canada
1584,2021.2230200000001,Canada,UnitedKingdom
1585,2021.2424300000002,UnitedKingdom,Singapore
1586,2021.27257,UnitedKingdom,Bangladesh
1587,2021.2058500000003,Bangladesh,Canada
1588,2021.2232500000002,Canada,UnitedKingdom
1589,2021.2388400000002,UnitedKingdom,Canada
1590,2021.18215,Bangladesh,UnitedKingdom
1591,2021.2314700000002,Bangladesh,USA
1592,2021.26708,Bangladesh,Netherlands
1593,2021.2040700000002,Bangladesh,Singapore
1594,2021.2451600000002,Bangladesh,Canada
1595,2021.2068000000002,Bangladesh,Singapore
1596,2021.1739300000002,Bangladesh,UnitedKingdom
1597,2021.33831,Bangladesh,UnitedKingdom
1598,2021.14379,Bangladesh,Singapore
1599,2021.3355700000002,Singapore,Bangladesh
1600,2021.1766700000003,Bangladesh,Singapore
1601,2021.2259900000001,Bangladesh,UnitedKingdom
1602,2021.1602300000002,Bangladesh,India
1603,2021.1715900000002,Bangladesh,Italy
1604,2021.25338,Bangladesh,Canada
1605,2021.2424200000003,Bangladesh,Singapore
1606,2021.2424200000003,Bangladesh,UnitedKingdom
1607,2021.2341900000001,Bangladesh,UnitedKingdom
1608,2021.21503,Bangladesh,Australia
1609,2021.25338,Bangladesh,Canada
1610,2021.2923300000002,Bangladesh,USA
1611,2021.2259900000001,Bangladesh,Singapore
1612,2021.14928,Bangladesh,USA
1613,2021.22051,Bangladesh,Denmark
1614,2021.2451700000001,Bangladesh,Singapore
1615,2021.2643500000001,Bangladesh,Singapore
1616,2021.2698300000002,Bangladesh,Singapore
1617,2021.2890000000002,Bangladesh,Singapore
1618,2021.2259900000001,Bangladesh,Australia
1619,2021.3136700000002,Bangladesh,USA
1620,2021.2273800000003,Bangladesh,USA
1621,2021.2629700000002,USA,Switzerland
1622,2021.2412700000002,Bangladesh,UnitedKingdom
1623,2021.2506400000002,Bangladesh,UnitedKingdom
1624,2021.2122900000002,Bangladesh,Switzerland
1625,2021.2205000000001,Bangladesh,UnitedKingdom
1626,2021.2232400000003,Bangladesh,UnitedKingdom
1627,2021.3026800000002,Bangladesh,Spain
1628,2021.2122700000002,Bangladesh,UnitedKingdom
1629,2021.2588500000002,Bangladesh,Italy
1630,2021.3246000000001,Bangladesh,UnitedKingdom
1631,2021.26159,Bangladesh,Australia
1632,2021.2068000000002,Bangladesh,Singapore
1633,2021.352,Bangladesh,Greece
1634,2021.3624100000002,Bangladesh,SriLanka
1635,2021.2177500000003,Bangladesh,USA
1636,2021.2643300000002,Bangladesh,UnitedKingdom
1637,2021.3492600000002,Bangladesh,UnitedKingdom
1638,2021.4068000000002,Bangladesh,Germany
1639,2021.1657100000002,Bangladesh,India
1640,2021.18215,Bangladesh,UnitedKingdom
1641,2021.20133,Bangladesh,UnitedKingdom
1642,2021.2146100000002,UnitedKingdom,Singapore
1643,2021.3575,Singapore,Bangladesh
1644,2021.4232500000003,Bangladesh,UnitedKingdom
1645,2021.2424400000002,Singapore,Bangladesh
1646,2020.9903800000002,SouthAfrica - WesternCape,SouthAfrica - Mpumalanga
1647,2021.0944900000002,SouthAfrica - WesternCape,SouthAfrica - Gauteng
1648,2020.99312,SouthAfrica - WesternCape,SouthAfrica - EasternCape
1649,2020.8468900000003,SouthAfrica - WesternCape,Malawi
1650,2020.8777000000002,SouthAfrica - WesternCape,Malawi
1651,2020.9985900000001,Malawi,SouthAfrica - WesternCape
1652,2020.9520900000002,Malawi,SouthAfrica - WesternCape
1653,2021.4506700000002,SouthAfrica - WesternCape,SouthAfrica - KwaZulu-Natal
1654,2021.0273700000002,SouthAfrica - WesternCape,SouthAfrica - NorthWest
1655,2021.5136800000002,SouthAfrica - WesternCape,SouthAfrica - Gauteng
1656,2021.3545600000002,SouthAfrica - WesternCape,SouthAfrica - KwaZulu-Natal
1657,2021.41504,SouthAfrica - KwaZulu-Natal,SouthAfrica - Mpumalanga
1658,2021.4287500000003,SouthAfrica - WesternCape,Japan
1659,2021.25888,SouthAfrica - WesternCape,SouthAfrica - NorthWest
1660,2021.4451800000002,SouthAfrica - WesternCape,SouthAfrica - NorthWest
1661,2020.99312,SouthAfrica - WesternCape,SouthAfrica - Gauteng
1662,2021.2458000000001,SouthAfrica - WesternCape,SouthAfrica - Gauteng
1663,2020.9903900000002,SouthAfrica - WesternCape,SouthAfrica - Gauteng
1664,2021.3191500000003,SouthAfrica - WesternCape,SouthAfrica - NorthWest
1665,2020.7037100000002,SouthAfrica - WesternCape,SouthAfrica - EasternCape
1666,2020.93387,SouthAfrica - EasternCape,SouthAfrica - Gauteng
1667,2021.05067,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
1668,2021.06985,SouthAfrica - Gauteng,Mozambique
1669,2021.0767300000002,SouthAfrica - Gauteng,SouthAfrica - WesternCape
1670,2021.41505,SouthAfrica - WesternCape,UnitedKingdom
1671,2020.91386,SouthAfrica - WesternCape,SouthAfrica - EasternCape
1672,2020.8619500000002,SouthAfrica - WesternCape,SouthAfrica - EasternCape
1673,2020.9903900000002,SouthAfrica - WesternCape,SouthAfrica - EasternCape
1674,2020.9645100000002,SouthAfrica - WesternCape,Mozambique
1675,2021.0482000000002,Mozambique,SouthAfrica - NorthWest
1676,2021.0192100000002,Mozambique,SouthAfrica - NorthWest
1677,2021.1249400000002,SouthAfrica - NorthWest,SouthAfrica - Gauteng
1678,2021.39586,SouthAfrica - Gauteng,SouthAfrica - NorthWest
1679,2021.3931200000002,SouthAfrica - Gauteng,SouthAfrica - EasternCape
1680,2021.3383300000003,SouthAfrica - NorthWest,SouthAfrica - Gauteng
1681,2020.6149300000002,SouthAfrica - WesternCape,SouthAfrica - Gauteng
1682,2020.9739600000003,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
1683,2021.1657200000002,SouthAfrica - Gauteng,SouthAfrica - NorthWest
1684,2021.15477,SouthAfrica - Gauteng,SouthAfrica - WesternCape
1685,2021.2743200000002,SouthAfrica - Gauteng,Denmark
1686,2021.3575200000002,Denmark,Germany
1687,2021.40135,SouthAfrica - Gauteng,SouthAfrica - Limpopo
1688,2021.1903900000002,SouthAfrica - Gauteng,Malawi
1689,2021.0150400000002,SouthAfrica - Gauteng,SouthKorea
1690,2020.9493800000002,SouthAfrica - Gauteng,Lesotho
1691,2021.04518,SouthAfrica - Gauteng,Malawi
1692,2021.1849800000002,SouthAfrica - Gauteng,SouthAfrica - NorthWest
1693,2020.9802000000002,SouthAfrica - Gauteng,Malawi
1694,2020.93269,SouthAfrica - Gauteng,Malawi
1695,2021.2168400000003,SouthAfrica - Gauteng,SouthAfrica - NorthernCape
1696,2020.9761500000002,SouthAfrica - Gauteng,Rwanda
1697,2021.0588800000003,Rwanda,UnitedArabEmirates
1698,2021.0225400000002,Rwanda,Thailand
1699,2021.1191600000002,Thailand,Australia
1700,2021.18765,Thailand,Portugal
1701,2021.2753200000002,Portugal,Spain
1702,2021.0095700000002,SouthAfrica - Gauteng,Malawi
1703,2021.0150500000002,SouthAfrica - Gauteng,Malawi
1704,2020.9767100000001,SouthAfrica - Gauteng,Zimbabwe
1705,2020.7328900000002,SouthAfrica - Gauteng,SouthAfrica - WesternCape
1706,2021.0670900000002,SouthAfrica - Gauteng,SouthAfrica - FreeState
1707,2021.0561400000001,SouthAfrica - Gauteng,SouthAfrica - FreeState
1708,2021.05066,SouthAfrica - Gauteng,SouthAfrica - NorthernCape
1709,2021.0150500000002,SouthAfrica - Gauteng,UnitedKingdom
1710,2021.3602500000002,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
1711,2021.3575100000003,SouthAfrica - Gauteng,SouthAfrica - FreeState
1712,2021.01779,SouthAfrica - Gauteng,SouthAfrica - NorthWest
1713,2021.03149,SouthAfrica - Gauteng,SouthAfrica - EasternCape
1714,2021.2095800000002,SouthAfrica - Gauteng,SouthAfrica - NorthernCape
1715,2020.8674200000003,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
1716,2021.0479300000002,SouthAfrica - Gauteng,SouthAfrica - FreeState
1717,2020.7636100000002,SouthAfrica - Gauteng,SouthAfrica - FreeState
1718,2020.9739900000002,SouthAfrica - Gauteng,SouthAfrica - NorthernCape
1719,2021.1712300000002,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
1720,2021.3575300000002,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
1721,2021.3054800000002,SouthAfrica - Gauteng,Eswatini
1722,2021.0616300000002,SouthAfrica - Gauteng,SouthAfrica - NorthernCape
1723,2021.31643,SouthAfrica - Gauteng,SouthAfrica - NorthernCape
1724,2020.9821800000002,SouthAfrica - Gauteng,SouthAfrica - EasternCape
1725,2020.90882,SouthAfrica - Gauteng,Botswana
1726,2021.35479,Botswana,Austria
1727,2020.9767200000001,SouthAfrica - Gauteng,SouthAfrica - EasternCape
1728,2021.1827500000002,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
1729,2021.1044700000002,SouthAfrica - Gauteng,UnitedKingdom
1730,2021.2671200000002,UnitedKingdom,Bangladesh
1731,2021.42054,UnitedKingdom,Eswatini
1732,2021.0545800000002,SouthAfrica - Gauteng,Bangladesh
1733,2021.1904100000002,Bangladesh,Singapore
1734,2021.2452100000003,Bangladesh,UnitedKingdom
1735,2021.19863,Bangladesh,Singapore
1736,2021.1847100000002,Bangladesh,USA
1737,2021.26987,Bangladesh,Germany
1738,2021.2260400000002,Bangladesh,Singapore
1739,2021.2534300000002,Bangladesh,Australia
1740,2021.1993200000002,Bangladesh,UnitedKingdom
1741,2021.2534400000002,UnitedKingdom,USA
1742,2020.6747400000002,SouthAfrica - Gauteng,SouthAfrica - WesternCape
1743,2021.08903,SouthAfrica - WesternCape,SouthAfrica - KwaZulu-Natal
1744,2021.2095700000002,SouthAfrica - WesternCape,SouthAfrica - NorthernCape
1745,2020.9739800000002,SouthAfrica - WesternCape,UnitedKingdom
1746,2020.99861,SouthAfrica - WesternCape,Finland
1747,2020.9142900000002,SouthAfrica - WesternCape,Mozambique
1748,2020.8783500000002,SouthAfrica - WesternCape,SouthAfrica - EasternCape
1749,2021.04158,SouthAfrica - WesternCape,SouthAfrica - NorthWest
1750,2020.8225000000002,SouthAfrica - WesternCape,SouthAfrica - EasternCape
1751,2020.9723000000001,SouthAfrica - WesternCape,SouthAfrica - EasternCape
1752,2020.8783500000002,SouthAfrica - WesternCape,SouthAfrica - EasternCape
1753,2021.0232700000001,SouthAfrica - WesternCape,SouthAfrica - NorthernCape
1754,2021.31912,SouthAfrica - WesternCape,SouthAfrica - Gauteng
1755,2020.9876600000002,SouthAfrica - WesternCape,Netherlands
1756,2020.99862,SouthAfrica - WesternCape,SouthAfrica - Gauteng
1757,2021.04356,SouthAfrica - WesternCape,SouthAfrica - Gauteng
1758,2021.28355,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
1759,2021.3986200000002,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
1760,2020.86469,SouthAfrica - WesternCape,SouthAfrica - EasternCape
1761,2020.9861400000002,SouthAfrica - WesternCape,Germany
1762,2020.9217500000002,SouthAfrica - WesternCape,SouthAfrica - EasternCape
1763,2020.9931300000003,SouthAfrica - WesternCape,SouthAfrica - EasternCape
1764,2021.2890200000002,SouthAfrica - WesternCape,SouthAfrica - Mpumalanga
1765,2021.1903900000002,SouthAfrica - WesternCape,SouthAfrica - NorthernCape
1766,2021.3575100000003,SouthAfrica - NorthernCape,SouthAfrica - Gauteng
1767,2021.2712400000003,SouthAfrica - NorthernCape,SouthAfrica - Gauteng
1768,2020.70745,SouthAfrica - WesternCape,SouthAfrica - Gauteng
1769,2020.9439200000002,SouthAfrica - Gauteng,UnitedKingdom
1770,2021.03149,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
1771,2021.1958700000002,SouthAfrica - Gauteng,SouthAfrica - WesternCape
1772,2021.0561400000001,SouthAfrica - Gauteng,SouthAfrica - FreeState
1773,2021.0287500000002,SouthAfrica - Gauteng,SouthAfrica - EasternCape
1774,2021.0260100000003,SouthAfrica - Gauteng,SouthAfrica - NorthernCape
1775,2020.9492000000002,SouthAfrica - Gauteng,UnitedArabEmirates
1776,2020.95484,SouthAfrica - Gauteng,SouthAfrica - Gauteng
1777,2021.0095700000002,SouthAfrica - Gauteng,UnitedKingdom
1778,2020.9439200000002,SouthAfrica - Gauteng,SouthAfrica - NorthWest
1779,2021.2862800000003,SouthAfrica - Gauteng,SouthAfrica - FreeState
1780,2020.9002100000002,SouthAfrica - Gauteng,SouthAfrica - WesternCape
1781,2021.2095600000002,SouthAfrica - Gauteng,USA
1782,2020.9411800000003,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
1783,2021.00113,SouthAfrica - Gauteng,Mozambique
1784,2021.0232600000002,SouthAfrica - Gauteng,Mozambique
1785,2021.05887,SouthAfrica - Gauteng,France
1786,2021.0182000000002,SouthAfrica - Gauteng,Qatar
1787,2021.27806,Qatar,Japan
1788,2021.1739400000001,SouthAfrica - Gauteng,UnitedKingdom
1789,2020.9820300000001,SouthAfrica - Gauteng,Turkey
1790,2021.2835300000002,Turkey,Finland
1791,2020.9725700000001,SouthAfrica - Gauteng,Turkey
1792,2020.9521100000002,SouthAfrica - Gauteng,SouthAfrica - WesternCape
1793,2020.96304,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
1794,2020.97124,SouthAfrica - Gauteng,SouthAfrica - NorthWest
1795,2021.0150500000002,SouthAfrica - NorthWest,Malawi
1796,2020.92846,SouthAfrica - Gauteng,Malawi
1797,2021.01231,SouthAfrica - Gauteng,NewZealand
1798,2021.1246400000002,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
1799,2021.2191000000003,SouthAfrica - Gauteng,Eswatini
1800,2020.7723600000002,SouthAfrica - Gauteng,Turkey
1801,2021.1191700000002,Turkey,Belgium
1802,2021.1794300000001,Turkey,Finland
1803,2021.0262800000003,Turkey,Germany
1804,2021.1071500000003,Germany,Croatia
1805,2021.73834,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
1806,2020.88929,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
1807,2021.0095700000002,SouthAfrica - KwaZulu-Natal,UnitedKingdom
1808,2020.8318900000002,SouthAfrica - Gauteng,SouthAfrica - WesternCape
1809,2021.7383300000001,SouthAfrica - WesternCape,SouthAfrica - Gauteng
1810,2020.8687800000002,SouthAfrica - Gauteng,Malawi
1811,2020.9739700000002,Malawi,Germany
1812,2021.0205200000003,SouthAfrica - Gauteng,SouthAfrica - EPI_ISL_10514822
1813,2020.9575700000003,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
1814,2020.9603000000002,SouthAfrica - Gauteng,SouthAfrica - Gauteng
1815,2021.38216,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
1816,2020.95484,SouthAfrica - Gauteng,SouthAfrica - Gauteng
1817,2021.3493,SouthAfrica - Gauteng,Israel
1818,2020.8612300000002,SouthAfrica - Gauteng,SouthAfrica - WesternCape
1819,2021.0040900000001,SouthAfrica - WesternCape,SouthAfrica - Gauteng
1820,2020.9849000000002,SouthAfrica - Gauteng,SouthAfrica - WesternCape
1821,2020.8459100000002,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
1822,2021.40135,SouthAfrica - Mpumalanga,SouthAfrica - Gauteng
1823,2021.17395,SouthAfrica - Mpumalanga,SouthAfrica - Gauteng
1824,2021.4068200000002,SouthAfrica - Gauteng,SouthAfrica - Limpopo
1825,2021.0150500000002,SouthAfrica - Gauteng,SouthAfrica - WesternCape
1826,2021.0588900000002,SouthAfrica - Gauteng,SouthAfrica - FreeState
1827,2021.1054700000002,SouthAfrica - Gauteng,SouthAfrica - FreeState
1828,2021.0534100000002,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
1829,2021.03697,SouthAfrica - Gauteng,Malawi
1830,2020.9738000000002,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
1831,2021.0479300000002,SouthAfrica - Gauteng,Malawi
1832,2021.01122,SouthAfrica - Gauteng,Italy
1833,2021.25889,Italy,India
1834,2021.10803,SouthAfrica - Gauteng,SouthAfrica - FreeState
1835,2021.4177900000002,SouthAfrica - FreeState,SouthAfrica - KwaZulu-Natal
1836,2021.2205400000003,SouthAfrica - FreeState,SouthAfrica - EasternCape
1837,2020.9958800000002,SouthAfrica - Gauteng,SouthAfrica - NorthWest
1838,2021.2425600000001,SouthAfrica - NorthWest,SouthAfrica - Gauteng
1839,2021.4041000000002,SouthAfrica - Gauteng,SouthAfrica - WesternCape
1840,2021.28355,SouthAfrica - Gauteng,SouthAfrica - FreeState
1841,2021.4369600000002,SouthAfrica - Gauteng,Germany
1842,2020.9931300000003,SouthAfrica - Gauteng,Mozambique
1843,2021.2468900000001,Mozambique,SouthAfrica - Gauteng
1844,2021.3849100000002,SouthAfrica - Gauteng,SouthAfrica - EasternCape
1845,2021.3931300000002,Mozambique,SouthAfrica - FreeState
1846,2021.06724,SouthAfrica - Gauteng,SouthAfrica - FreeState
1847,2020.8914100000002,SouthAfrica - Gauteng,Malawi
1848,2020.9427600000001,Malawi,Zimbabwe
1849,2021.0972500000003,Malawi,Mozambique
1850,2021.30273,Malawi,SouthAfrica - Gauteng
1851,2021.0671200000002,Malawi,SouthAfrica - FreeState
1852,2020.9736900000003,SouthAfrica - Gauteng,USA
1853,2021.2115700000002,USA,Canada
1854,2021.3136900000002,USA,Japan
1855,2021.0232700000001,SouthAfrica - Gauteng,Mozambique
1856,2021.01779,SouthAfrica - Gauteng,Mozambique
1857,2021.0013600000002,SouthAfrica - Gauteng,Mozambique
1858,2021.01231,SouthAfrica - Gauteng,SouthAfrica - EasternCape
1859,2021.0205300000002,SouthAfrica - Gauteng,Mozambique
1860,2021.1493000000003,SouthAfrica - Gauteng,Portugal
1861,2021.0315000000003,SouthAfrica - Gauteng,UnitedKingdom
1862,2021.3849200000002,SouthAfrica - Gauteng,SouthAfrica - FreeState
1863,2021.4041000000002,SouthAfrica - FreeState,SouthAfrica - EasternCape
1864,2020.9548600000003,SouthAfrica - Gauteng,SouthAfrica - NorthWest
1865,2021.0178,SouthAfrica - Gauteng,Mozambique
1866,2021.4123200000001,SouthAfrica - Gauteng,SouthAfrica - FreeState
1867,2020.9848000000002,SouthAfrica - Gauteng,Netherlands
1868,2020.9712500000003,SouthAfrica - Gauteng,Zimbabwe
1869,2020.9712500000003,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
1870,2020.9656300000001,SouthAfrica - Gauteng,SouthAfrica - FreeState
1871,2021.2862900000002,SouthAfrica - FreeState,SouthAfrica - Mpumalanga
1872,2020.7872300000001,SouthAfrica - Gauteng,SouthAfrica - WesternCape
1873,2020.9311100000002,SouthAfrica - WesternCape,SouthAfrica - EasternCape
1874,2021.1406600000003,SouthAfrica - WesternCape,SouthAfrica - NorthernCape
1875,2020.9467200000001,SouthAfrica - WesternCape,SouthAfrica - Gauteng
1876,2020.9603200000001,SouthAfrica - WesternCape,SouthAfrica - Gauteng
1877,2021.3273900000002,SouthAfrica - Gauteng,SouthAfrica - NorthernCape
1878,2021.0133,SouthAfrica - WesternCape,SouthAfrica - Gauteng
1879,2020.9439300000001,SouthAfrica - WesternCape,SouthAfrica - NorthWest
1880,2020.9562300000002,SouthAfrica - WesternCape,SouthAfrica - Gauteng
1881,2020.9712500000003,SouthAfrica - WesternCape,Finland
1882,2020.9904000000001,SouthAfrica - WesternCape,SouthAfrica - EasternCape
1883,2021.0189300000002,SouthAfrica - WesternCape,SouthAfrica - Mpumalanga
1884,2021.4150500000003,SouthAfrica - Mpumalanga,Namibia
1885,2021.0068300000003,SouthAfrica - WesternCape,SouthAfrica - Gauteng
