,EventTime,Origin,Destination
1,2021.8739699999999,SouthAfrica - Gauteng,France
2,2021.8480399999999,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
3,2021.59475,SouthAfrica - Gauteng,SouthAfrica - NorthernCape
4,2021.77808,SouthAfrica - NorthernCape,SouthAfrica - WesternCape
5,2021.5452,SouthAfrica - Gauteng,SouthAfrica - nan
6,2021.60274,SouthAfrica - Gauteng,SouthAfrica - nan
7,2021.5452,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
8,2021.72055,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
9,2021.70685,SouthAfrica - Gauteng,Eswatini
10,2021.58356,SouthAfrica - Gauteng,Eswatini
11,2021.70137,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
12,2021.55342,SouthAfrica - Gauteng,SouthAfrica - NorthWest
13,2021.72054,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
14,2021.66301,SouthAfrica - Gauteng,SouthAfrica - Limpopo
15,2021.55494,SouthAfrica - Gauteng,SouthAfrica - NorthWest
16,2021.6356,SouthAfrica - Gauteng,UnitedKingdom
17,2021.59177,SouthAfrica - Gauteng,SouthAfrica - Limpopo
18,2021.56438,SouthAfrica - Gauteng,SouthAfrica - WesternCape
19,2021.58457,SouthAfrica - Gauteng,SouthAfrica - NorthWest
20,2021.73971,SouthAfrica - NorthWest,SouthAfrica - Mpumalanga
21,2021.7260099999999,SouthAfrica - NorthWest,SouthAfrica - Mpumalanga
22,2021.73972,SouthAfrica - Gauteng,Eswatini
23,2021.61369,SouthAfrica - Gauteng,SouthAfrica - EasternCape
24,2021.76438,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
25,2021.64383,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
26,2021.73973,SouthAfrica - Mpumalanga,SouthAfrica - Gauteng
27,2021.86027,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
28,2021.73425,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
29,2021.68493,SouthAfrica - Gauteng,UnitedKingdom
30,2021.73698,SouthAfrica - Gauteng,SouthAfrica - NorthWest
31,2021.69041,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
32,2021.56438,SouthAfrica - Gauteng,SouthAfrica - EasternCape
33,2021.58049,SouthAfrica - Gauteng,SouthAfrica - NorthernCape
34,2021.61644,SouthAfrica - NorthernCape,SouthAfrica - Gauteng
35,2021.78405,SouthAfrica - Gauteng,SouthAfrica - NorthWest
36,2021.8767,SouthAfrica - NorthWest,SouthAfrica - NorthernCape
37,2021.72054,SouthAfrica - Gauteng,SouthAfrica - NorthernCape
38,2021.71432,SouthAfrica - Gauteng,SouthAfrica - NorthWest
39,2021.77807,SouthAfrica - NorthWest,SouthAfrica - NorthernCape
40,2021.5452,SouthAfrica - Gauteng,SouthAfrica - Limpopo
41,2021.64352,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
42,2021.5545299999999,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
43,2021.6082099999999,SouthAfrica - KwaZulu-Natal,SouthAfrica - Limpopo
44,2021.75337,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
45,2021.59725,SouthAfrica - Gauteng,Eswatini
46,2021.63013,SouthAfrica - Gauteng,SouthAfrica - Limpopo
47,2021.73972,SouthAfrica - Gauteng,SouthAfrica - Limpopo
48,2021.74246,SouthAfrica - Gauteng,SouthAfrica - WesternCape
49,2021.83835,SouthAfrica - Gauteng,Greece
50,2021.7726,SouthAfrica - Gauteng,SouthAfrica - Limpopo
51,2021.73151,SouthAfrica - Gauteng,SouthAfrica - FreeState
52,2021.7178,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
53,2021.61096,SouthAfrica - Gauteng,SouthAfrica - EasternCape
54,2021.73698,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
55,2021.63287,SouthAfrica - Gauteng,Eswatini
56,2021.4427799999999,SouthAfrica - Gauteng,SouthAfrica - Limpopo
57,2021.83287,SouthAfrica - Gauteng,SouthAfrica - FreeState
58,2021.89863,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
59,2021.70685,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
60,2021.57824,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
61,2021.63563,SouthAfrica - Gauteng,Belgium
62,2021.69042,SouthAfrica - Gauteng,SouthAfrica - NorthWest
63,2021.6685,SouthAfrica - Gauteng,SouthAfrica - NorthernCape
64,2021.55891,SouthAfrica - Gauteng,SouthAfrica - nan
65,2021.62466,SouthAfrica - Gauteng,SouthAfrica - NorthWest
66,2021.74521,SouthAfrica - Gauteng,SouthAfrica - NorthWest
67,2021.76713,SouthAfrica - Gauteng,USA
68,2021.60548,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
69,2021.86301,SouthAfrica - Gauteng,SouthAfrica - NorthernCape
70,2021.70959,SouthAfrica - Gauteng,SouthAfrica - NorthWest
71,2021.7178099999999,SouthAfrica - Gauteng,SouthAfrica - WesternCape
72,2021.56988,SouthAfrica - Gauteng,SouthAfrica - WesternCape
73,2021.56988,SouthAfrica - Gauteng,SouthAfrica - WesternCape
74,2021.7561799999999,SouthAfrica - WesternCape,SouthAfrica - NorthWest
75,2021.76988,SouthAfrica - WesternCape,SouthAfrica - Gauteng
76,2021.57713,SouthAfrica - Gauteng,SouthAfrica - WesternCape
77,2021.60549,SouthAfrica - WesternCape,SouthAfrica - EasternCape
78,2021.67946,SouthAfrica - EasternCape,SouthAfrica - NorthWest
79,2021.64111,SouthAfrica - EasternCape,Eswatini
80,2021.60823,SouthAfrica - WesternCape,SouthAfrica - EasternCape
81,2021.81919,SouthAfrica - WesternCape,SouthAfrica - EasternCape
82,2021.63562,SouthAfrica - Gauteng,SouthAfrica - NorthernCape
83,2021.67946,SouthAfrica - Gauteng,SouthAfrica - FreeState
84,2021.64933,SouthAfrica - Gauteng,SouthAfrica - EasternCape
85,2021.76962,SouthAfrica - Gauteng,USA
86,2021.7918,USA,Indonesia
87,2021.68221,SouthAfrica - Gauteng,SouthAfrica - FreeState
88,2021.5918,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
89,2021.57536,SouthAfrica - Gauteng,Eswatini
90,2021.55793,SouthAfrica - Gauteng,SouthAfrica - FreeState
91,2021.58358,SouthAfrica - Gauteng,SouthAfrica - Limpopo
92,2021.58358,SouthAfrica - Gauteng,SouthAfrica - Limpopo
93,2021.64386,SouthAfrica - Gauteng,SouthAfrica - FreeState
94,2021.7781,SouthAfrica - Gauteng,SouthAfrica - NorthernCape
95,2021.73701,SouthAfrica - Gauteng,SouthAfrica - FreeState
96,2021.6055099999999,SouthAfrica - Gauteng,SouthAfrica - EasternCape
97,2021.63016,SouthAfrica - Gauteng,SouthAfrica - Limpopo
98,2021.57536,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
99,2021.6904299999999,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
100,2021.6055099999999,SouthAfrica - Gauteng,Serbia
101,2021.75619,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
102,2021.61372,SouthAfrica - Gauteng,SouthAfrica - FreeState
103,2021.62468,SouthAfrica - Gauteng,France
104,2021.6182999999999,SouthAfrica - Gauteng,France
105,2021.7424899999999,SouthAfrica - Gauteng,SouthAfrica - Limpopo
106,2021.5863299999999,SouthAfrica - Gauteng,SouthAfrica - NorthWest
107,2021.61373,SouthAfrica - NorthWest,SouthAfrica - Mpumalanga
108,2021.62195,SouthAfrica - Gauteng,SouthAfrica - Limpopo
109,2021.60202,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
110,2021.71237,SouthAfrica - Mpumalanga,SouthAfrica - Limpopo
111,2021.60552,SouthAfrica - Mpumalanga,SouthAfrica - EasternCape
112,2021.52344,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
113,2021.68222,SouthAfrica - Mpumalanga,SouthAfrica - Gauteng
114,2021.61579,SouthAfrica - Mpumalanga,SouthAfrica - Limpopo
115,2021.79181,SouthAfrica - Mpumalanga,Denmark
116,2021.86579,SouthAfrica - Mpumalanga,SouthAfrica - Gauteng
117,2021.61297,SouthAfrica - Mpumalanga,SouthAfrica - Gauteng
118,2021.73702,SouthAfrica - Gauteng,SouthAfrica - Limpopo
119,2021.73976,SouthAfrica - Gauteng,SouthAfrica - Limpopo
120,2021.55618,SouthAfrica - Gauteng,SouthAfrica - EasternCape
121,2021.59727,SouthAfrica - Gauteng,France
122,2021.5616499999999,SouthAfrica - Gauteng,Israel
123,2021.60823,SouthAfrica - Gauteng,Malawi
124,2021.78632,SouthAfrica - Gauteng,SouthAfrica - EasternCape
125,2021.7945399999999,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
126,2021.7753599999999,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
127,2021.64933,SouthAfrica - Gauteng,SouthAfrica - Limpopo
128,2021.60276,SouthAfrica - Gauteng,India
129,2021.87126,SouthAfrica - Gauteng,SouthAfrica - EasternCape
130,2021.57537,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
131,2021.72058,SouthAfrica - Gauteng,Zimbabwe
132,2021.67948,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
133,2021.58907,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
134,2021.72605,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
135,2021.68222,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
136,2021.70387,SouthAfrica - Gauteng,SouthAfrica - EasternCape
137,2021.76168,SouthAfrica - Gauteng,SouthAfrica - FreeState
138,2021.65757,SouthAfrica - Gauteng,USA
139,2021.72333,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
140,2021.61373,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
141,2021.70414,SouthAfrica - Gauteng,SouthAfrica - FreeState
142,2021.69866,SouthAfrica - Gauteng,Eswatini
143,2021.74524,SouthAfrica - Gauteng,SouthAfrica - WesternCape
144,2021.64113,SouthAfrica - Gauteng,UnitedKingdom
145,2021.76168,SouthAfrica - Gauteng,SouthAfrica - WesternCape
146,2021.63291,SouthAfrica - Gauteng,SouthAfrica - Limpopo
147,2021.85756,SouthAfrica - Gauteng,SouthAfrica - WesternCape
148,2021.89318,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
149,2021.62743,SouthAfrica - Gauteng,SouthAfrica - WesternCape
150,2021.63839,SouthAfrica - Gauteng,Philippines
151,2021.64113,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
152,2021.58586,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
153,2021.6023,SouthAfrica - KwaZulu-Natal,SouthAfrica - Gauteng
154,2021.60552,SouthAfrica - Gauteng,Portugal
155,2021.60552,SouthAfrica - Gauteng,Portugal
156,2021.61922,SouthAfrica - Gauteng,Zimbabwe
157,2021.62196,SouthAfrica - Gauteng,USA
158,2021.62196,SouthAfrica - Gauteng,SouthAfrica - FreeState
159,2021.64662,SouthAfrica - Gauteng,Switzerland
160,2021.65484,SouthAfrica - Gauteng,SouthAfrica - EasternCape
161,2021.73704,SouthAfrica - Gauteng,SouthAfrica - FreeState
162,2021.7014199999999,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
163,2021.59809,SouthAfrica - Gauteng,SouthAfrica - EasternCape
164,2021.59454,SouthAfrica - Gauteng,SouthAfrica - Limpopo
165,2021.58486,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
166,2021.70413,SouthAfrica - Gauteng,Eswatini
167,2021.70687,SouthAfrica - Gauteng,Eswatini
168,2021.62194,SouthAfrica - Gauteng,SouthAfrica - EasternCape
169,2021.74797,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
170,2021.61372,SouthAfrica - Gauteng,SouthAfrica - EasternCape
171,2021.64934,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
172,2021.74523,SouthAfrica - Gauteng,SouthAfrica - Limpopo
173,2021.61372,SouthAfrica - Gauteng,SouthAfrica - NorthWest
174,2021.56784,SouthAfrica - Gauteng,UnitedKingdom
175,2021.6603,UnitedKingdom,Nigeria
176,2021.6246899999999,UnitedKingdom,Switzerland
177,2021.59557,UnitedKingdom,France
178,2021.61099,France,Switzerland
179,2021.58704,SouthAfrica - Gauteng,France
180,2021.72606,France,Denmark
181,2021.72606,France,UnitedKingdom
182,2021.7432,France,Belgium
183,2021.71509,France,Denmark
184,2021.68884,France,Netherlands
185,2021.70912,Netherlands,Denmark
186,2021.83016,France,Japan
187,2021.83564,France,Luxembourg
188,2022.01372,France,UnitedKingdom
189,2022.10414,France,Poland
190,2021.9890699999999,France,Denmark
191,2021.95346,France,Germany
192,2022.01373,France,Denmark
193,2022.02469,France,Netherlands
194,2021.96717,France,Germany
195,2021.97813,France,UnitedKingdom
196,2021.98361,France,Denmark
197,2021.98635,France,Denmark
198,2022.00553,France,UnitedKingdom
199,2022.00827,France,Denmark
200,2022.02745,France,UnitedKingdom
201,2021.59728,SouthAfrica - Gauteng,SouthAfrica - Limpopo
202,2021.6191999999999,SouthAfrica - Gauteng,Zimbabwe
203,2021.66852,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
204,2021.64112,SouthAfrica - Gauteng,SouthAfrica - WesternCape
205,2021.72057,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
206,2021.8603,SouthAfrica - Gauteng,SouthAfrica - WesternCape
207,2021.62193,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
208,2021.73974,SouthAfrica - Gauteng,SouthAfrica - Limpopo
209,2021.7424899999999,SouthAfrica - Gauteng,SouthAfrica - NorthWest
210,2021.71235,SouthAfrica - Gauteng,SouthAfrica - FreeState
211,2021.55344,SouthAfrica - Gauteng,SouthAfrica - nan
212,2021.66029,SouthAfrica - Gauteng,SouthAfrica - NorthWest
213,2021.66303,SouthAfrica - NorthWest,SouthAfrica - Gauteng
214,2021.58066,SouthAfrica - Gauteng,SouthAfrica - EasternCape
215,2021.87673,SouthAfrica - EasternCape,SouthAfrica - FreeState
216,2021.85481,SouthAfrica - EasternCape,Lesotho
217,2021.58085,SouthAfrica - Gauteng,Australia
218,2021.68222,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
219,2021.79455,SouthAfrica - KwaZulu-Natal,SouthAfrica - Mpumalanga
220,2021.70139,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
221,2021.76714,SouthAfrica - Gauteng,SouthAfrica - EasternCape
222,2021.95618,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
223,2021.67695,SouthAfrica - Gauteng,SouthAfrica - NorthernCape
224,2021.81645,SouthAfrica - NorthernCape,SouthAfrica - WesternCape
225,2021.61645,SouthAfrica - Gauteng,SouthAfrica - Limpopo
226,2021.7561799999999,SouthAfrica - Gauteng,SouthAfrica - NorthernCape
227,2021.63015,SouthAfrica - Gauteng,SouthAfrica - WesternCape
228,2021.66303,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
229,2021.74522,SouthAfrica - Mpumalanga,SouthAfrica - NorthernCape
230,2021.71039,SouthAfrica - Gauteng,SouthAfrica - NorthernCape
231,2021.91782,SouthAfrica - NorthernCape,SouthAfrica - KwaZulu-Natal
232,2021.57042,SouthAfrica - Gauteng,Mozambique
233,2021.6367,SouthAfrica - Gauteng,Botswana
234,2021.61097,SouthAfrica - Gauteng,Eswatini
235,2021.7041199999999,Eswatini,Mozambique
236,2021.70139,SouthAfrica - Gauteng,SouthAfrica - WesternCape
237,2021.5863299999999,SouthAfrica - Gauteng,Eswatini
238,2021.58906,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
239,2021.65209,SouthAfrica - Gauteng,SouthAfrica - WesternCape
240,2021.6301799999999,SouthAfrica - Gauteng,Zimbabwe
241,2021.71624,SouthAfrica - Gauteng,SouthAfrica - WesternCape
242,2021.86032,SouthAfrica - Gauteng,SouthAfrica - WesternCape
243,2021.62903,SouthAfrica - Gauteng,SouthAfrica - WesternCape
244,2021.7014,SouthAfrica - WesternCape,SouthAfrica - EasternCape
245,2021.61921,SouthAfrica - Gauteng,Greece
246,2021.6877,SouthAfrica - Gauteng,SouthAfrica - WesternCape
247,2021.75893,SouthAfrica - WesternCape,USA
248,2021.61099,SouthAfrica - Gauteng,Eswatini
249,2021.6877,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
250,2021.73702,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
251,2021.73976,SouthAfrica - Gauteng,SouthAfrica - FreeState
252,2021.60825,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
253,2021.66304,SouthAfrica - Gauteng,SouthAfrica - NorthernCape
254,2021.8000299999999,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
255,2021.69122,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
256,2021.74462,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
257,2021.8000299999999,SouthAfrica - Mpumalanga,SouthAfrica - Gauteng
258,2021.61373,SouthAfrica - Gauteng,SouthAfrica - Limpopo
259,2021.61921,SouthAfrica - Gauteng,Zimbabwe
260,2021.52332,SouthAfrica - Gauteng,Lesotho
261,2021.72606,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
262,2021.77538,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
263,2021.75894,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
264,2021.6301799999999,SouthAfrica - Gauteng,SouthAfrica - Limpopo
265,2021.79183,SouthAfrica - Limpopo,SouthAfrica - Gauteng
266,2021.73702,SouthAfrica - Gauteng,SouthAfrica - WesternCape
267,2021.7287999999999,SouthAfrica - Gauteng,SouthAfrica - Limpopo
268,2021.6438699999999,SouthAfrica - Gauteng,Greece
269,2021.6438699999999,SouthAfrica - Gauteng,SouthAfrica - NorthWest
270,2021.77264,SouthAfrica - Gauteng,SouthAfrica - NorthWest
271,2021.86853,SouthAfrica - Gauteng,Eswatini
272,2021.66031,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
273,2021.7003,SouthAfrica - Gauteng,SouthAfrica - EasternCape
274,2021.6657599999999,SouthAfrica - Gauteng,SouthAfrica - WesternCape
275,2021.56442,SouthAfrica - Gauteng,SouthAfrica - NorthWest
276,2021.5918199999999,SouthAfrica - Gauteng,Eswatini
277,2021.5973,SouthAfrica - Gauteng,USA
278,2021.60826,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
279,2021.64662,SouthAfrica - Gauteng,Germany
280,2021.6822399999999,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
281,2021.7069,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
282,2021.7205999999999,SouthAfrica - KwaZulu-Natal,SouthAfrica - NorthernCape
283,2021.7205999999999,SouthAfrica - NorthernCape,Zimbabwe
284,2021.7397799999999,SouthAfrica - NorthernCape,SouthAfrica - WesternCape
285,2021.6932,SouthAfrica - Gauteng,SouthAfrica - NorthWest
286,2021.71125,SouthAfrica - Gauteng,SouthAfrica - EasternCape
287,2021.7069,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
288,2021.71786,SouthAfrica - Gauteng,SouthAfrica - WesternCape
289,2021.92059,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
290,2021.75621,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
291,2021.7863399999999,SouthAfrica - Gauteng,SouthAfrica - Limpopo
292,2021.1452,SouthAfrica - Gauteng,SouthAfrica - NorthWest
293,2021.71506,SouthAfrica - NorthWest,SouthAfrica - Gauteng
294,2021.57465,SouthAfrica - NorthWest,SouthAfrica - Gauteng
295,2021.68492,SouthAfrica - Gauteng,SouthAfrica - WesternCape
296,2021.62191,SouthAfrica - Gauteng,SouthAfrica - FreeState
297,2021.89314,SouthAfrica - Gauteng,SouthAfrica - NorthernCape
298,2021.7178,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
299,2021.72876,SouthAfrica - Gauteng,SouthAfrica - NorthWest
300,2021.2246499999999,SouthAfrica - Gauteng,SouthAfrica - nan
301,2021.5369799999999,SouthAfrica - nan,SouthAfrica - WesternCape
302,2021.85205,SouthAfrica - Gauteng,SouthAfrica - FreeState
303,2021.88767,SouthAfrica - FreeState,SouthAfrica - NorthernCape
304,2021.25039,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
305,2021.49065,SouthAfrica - Mpumalanga,SouthAfrica - Gauteng
306,2021.7589,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
307,2021.61643,SouthAfrica - Gauteng,SouthAfrica - NorthWest
308,2021.58904,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
309,2021.65571,SouthAfrica - Gauteng,Malawi
310,2021.61095,SouthAfrica - Gauteng,Eswatini
311,2021.4136799999999,SouthAfrica - Gauteng,SouthAfrica - FreeState
312,2021.7506799999999,SouthAfrica - FreeState,Switzerland
313,2021.72054,SouthAfrica - Gauteng,SouthAfrica - WesternCape
314,2021.7589,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
315,2021.58356,SouthAfrica - Gauteng,SouthAfrica - Limpopo
316,2021.79725,SouthAfrica - Gauteng,SouthAfrica - NorthWest
317,2021.89041,SouthAfrica - Gauteng,SouthAfrica - NorthernCape
318,2021.53151,SouthAfrica - Gauteng,SouthAfrica - WesternCape
319,2021.76164,SouthAfrica - Gauteng,SouthAfrica - FreeState
320,2021.7178099999999,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
321,2021.56986,SouthAfrica - Gauteng,SouthAfrica - EasternCape
322,2021.47406,SouthAfrica - Gauteng,SouthAfrica - NorthernCape
323,2021.68492,SouthAfrica - NorthernCape,SouthAfrica - Gauteng
324,2021.56546,SouthAfrica - Gauteng,SouthAfrica - NorthWest
325,2021.76163,SouthAfrica - NorthWest,Malawi
326,2021.7589,SouthAfrica - NorthWest,SouthAfrica - Mpumalanga
327,2021.3460499999999,SouthAfrica - Gauteng,Germany
328,2021.40759,SouthAfrica - Gauteng,SouthAfrica - NorthWest
329,2021.73972,SouthAfrica - Gauteng,SouthAfrica - Limpopo
330,2021.70136,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
331,2021.6794399999999,SouthAfrica - Gauteng,SouthAfrica - WesternCape
332,2021.50423,SouthAfrica - Gauteng,SouthAfrica - WesternCape
333,2021.52875,SouthAfrica - WesternCape,Switzerland
334,2021.6602599999999,SouthAfrica - WesternCape,Mozambique
335,2021.88491,SouthAfrica - WesternCape,SouthAfrica - KwaZulu-Natal
336,2021.60547,SouthAfrica - Gauteng,SouthAfrica - NorthWest
337,2021.64382,SouthAfrica - Gauteng,SouthAfrica - WesternCape
338,2021.59724,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
339,2021.70136,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
340,2021.6082,SouthAfrica - Gauteng,SouthAfrica - NorthWest
341,2021.6082,SouthAfrica - Gauteng,SouthAfrica - Limpopo
342,2021.78081,SouthAfrica - Gauteng,SouthAfrica - NorthernCape
343,2021.6082,SouthAfrica - Gauteng,SouthAfrica - nan
344,2021.6082,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
345,2021.64656,SouthAfrica - Mpumalanga,SouthAfrica - NorthWest
346,2021.49894,SouthAfrica - Gauteng,SouthAfrica - WesternCape
347,2021.59177,SouthAfrica - WesternCape,Spain
348,2021.60273,Spain,USA
349,2021.78272,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
350,2021.61368,SouthAfrica - Gauteng,SouthAfrica - NorthWest
351,2021.5369699999999,SouthAfrica - Gauteng,SouthAfrica - NorthWest
352,2021.89338,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
353,2021.71779,SouthAfrica - Gauteng,SouthAfrica - Limpopo
354,2021.72327,SouthAfrica - Gauteng,SouthAfrica - NorthWest
355,2021.6218999999999,SouthAfrica - Gauteng,SouthAfrica - NorthWest
356,2021.7260099999999,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
357,2021.70379,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
358,2021.63012,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
359,2021.64382,SouthAfrica - Gauteng,SouthAfrica - Limpopo
360,2021.63286,SouthAfrica - Gauteng,SouthAfrica - Limpopo
361,2021.55341,SouthAfrica - Gauteng,SouthAfrica - Limpopo
362,2021.5554,SouthAfrica - Gauteng,SouthAfrica - EasternCape
363,2021.73697,SouthAfrica - EasternCape,SouthAfrica - Limpopo
364,2021.7383399999999,SouthAfrica - Gauteng,Botswana
365,2021.73971,SouthAfrica - Gauteng,SouthAfrica - NorthWest
366,2021.45548,SouthAfrica - Gauteng,SouthAfrica - Limpopo
367,2021.64382,SouthAfrica - Gauteng,SouthAfrica - NorthWest
368,2021.65249,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
369,2021.68492,SouthAfrica - Gauteng,SouthAfrica - FreeState
370,2021.77532,SouthAfrica - Gauteng,SouthAfrica - NorthWest
371,2021.61094,SouthAfrica - Gauteng,SouthAfrica - Limpopo
372,2021.74244,SouthAfrica - Gauteng,SouthAfrica - NorthernCape
373,2021.66573,SouthAfrica - Gauteng,SouthAfrica - NorthernCape
374,2021.7780599999999,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
375,2021.58627,SouthAfrica - Gauteng,Ghana
376,2021.66573,SouthAfrica - Gauteng,SouthAfrica - NorthernCape
377,2021.5945,SouthAfrica - Gauteng,SouthAfrica - NorthWest
378,2021.5808,SouthAfrica - Gauteng,SouthKorea
379,2021.68217,SouthAfrica - Gauteng,SouthAfrica - FreeState
380,2021.81368,SouthAfrica - Gauteng,SouthAfrica - NorthernCape
381,2021.5735,SouthAfrica - Gauteng,SouthAfrica - NorthWest
382,2021.72052,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
383,2021.68765,SouthAfrica - Gauteng,SouthAfrica - Limpopo
384,2021.5808,SouthAfrica - Gauteng,SouthAfrica - Limpopo
385,2021.48302,SouthAfrica - Gauteng,SouthAfrica - WesternCape
386,2021.59176,SouthAfrica - WesternCape,SouthAfrica - Gauteng
387,2021.69587,SouthAfrica - Gauteng,SouthAfrica - NorthWest
388,2021.69861,SouthAfrica - Gauteng,Mozambique
389,2021.61482,SouthAfrica - Gauteng,Eswatini
390,2021.95341,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
391,2021.70135,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
392,2021.5890299999999,SouthAfrica - Gauteng,SouthAfrica - WesternCape
393,2021.78081,SouthAfrica - WesternCape,SouthAfrica - KwaZulu-Natal
394,2021.70683,SouthAfrica - Gauteng,Eswatini
395,2021.59176,SouthAfrica - Gauteng,Eswatini
396,2021.5911899999999,SouthAfrica - Gauteng,Eswatini
397,2021.85204,Eswatini,SouthAfrica - Mpumalanga
398,2021.43702,SouthAfrica - Gauteng,SouthAfrica - NorthWest
399,2021.77532,SouthAfrica - NorthWest,SouthAfrica - Gauteng
400,2021.54518,SouthAfrica - Gauteng,Germany
401,2021.59176,SouthAfrica - Gauteng,SouthAfrica - NorthWest
402,2021.60006,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
403,2021.64656,SouthAfrica - KwaZulu-Natal,Ethiopia
404,2021.6493,SouthAfrica - Gauteng,SouthAfrica - Limpopo
405,2021.79998,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
406,2021.58081,SouthAfrica - Gauteng,SouthAfrica - Limpopo
